,value,metric,type
809,449.1253037514482,fde,best_of
810,217.08282847386585,fde,best_of
811,39.61055638345263,fde,best_of
812,62.77762285684863,fde,best_of
813,56.58146987371374,fde,best_of
814,191.44449205608643,fde,best_of
815,311.7044642122568,fde,best_of
816,131.26410860803801,fde,best_of
817,210.79719696961803,fde,best_of
818,266.4314054025011,fde,best_of
819,102.86080553079067,fde,best_of
820,266.3715658359849,fde,best_of
821,118.39913592502425,fde,best_of
822,557.543775723535,fde,best_of
823,143.47895294020893,fde,best_of
824,40.09340985434698,fde,best_of
825,92.44620267672154,fde,best_of
826,216.25081011310513,fde,best_of
827,200.5706539917942,fde,best_of
828,426.4616301153798,fde,best_of
829,74.60651786910333,fde,best_of
830,298.05451039066753,fde,best_of
831,102.36347657820585,fde,best_of
832,38.26277969983884,fde,best_of
833,63.151524985342476,fde,best_of
834,56.55203585351161,fde,best_of
835,191.3351078917352,fde,best_of
836,312.7045462737029,fde,best_of
837,129.91317304902563,fde,best_of
838,208.99492505453082,fde,best_of
839,447.88455312642543,fde,best_of
840,208.82635924357473,fde,best_of
841,158.42163005977906,fde,best_of
842,118.42331209189392,fde,best_of
843,557.1648932656834,fde,best_of
844,143.84063676586484,fde,best_of
845,39.12557792694282,fde,best_of
846,297.340805398828,fde,best_of
847,216.65185933827624,fde,best_of
848,200.97392128523057,fde,best_of
849,425.858378227316,fde,best_of
850,93.85196089244002,fde,best_of
851,447.8575677585097,fde,best_of
852,101.62009099132912,fde,best_of
853,40.69325139380988,fde,best_of
854,63.127474313051046,fde,best_of
855,57.551187599362564,fde,best_of
856,191.23481551871825,fde,best_of
857,310.7921502231017,fde,best_of
858,132.33782616459015,fde,best_of
859,73.42787936072968,fde,best_of
860,131.45049033038828,fde,best_of
861,75.09577991132161,fde,best_of
862,159.4460718275651,fde,best_of
863,118.02505443009245,fde,best_of
864,555.1350705103389,fde,best_of
865,143.75490410469692,fde,best_of
866,92.78261655642599,fde,best_of
867,298.10953915973136,fde,best_of
868,216.53580152713695,fde,best_of
869,200.81250955605086,fde,best_of
870,39.156423319572816,fde,best_of
871,74.59028919668327,fde,best_of
872,448.1060084275313,fde,best_of
873,100.85993046937179,fde,best_of
874,40.49541315736513,fde,best_of
875,61.758465390317426,fde,best_of
876,57.17029509159433,fde,best_of
877,191.053629639163,fde,best_of
878,312.6166635939362,fde,best_of
879,424.7145317153609,fde,best_of
